match_id,date,tournament,surface,best_of,round,player_a,player_b,winner,rank_a,rank_b,svpt_a,svpt_b,first_in_a,first_in_b,first_won_a,first_won_b,second_won_a,second_won_b,ace_a,ace_b,df_a,df_b,bp_saved_a,bp_saved_b,bp_faced_a,bp_faced_b
WTA:2024-1039:283,2024-08-19,Monterrey,Hard,3,R32,Lulu Sun,Chloe Paquet,A,57.0,96.0,69.0,63.0,41.0,43.0,32.0,31.0,18.0,9.0,7.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0
WTA:2024-1039:284,2024-08-19,Monterrey,Hard,3,R32,Erika Andreeva,Anhelina Kalinina,A,89.0,54.0,69.0,56.0,44.0,34.0,33.0,21.0,13.0,8.0,7.0,2.0,1.0,5.0,3.0,4.0,3.0,7.0
WTA:2024-1039:286,2024-08-19,Monterrey,Hard,3,R16,Emma Navarro,Camila Osorio,A,13.0,88.0,102.0,127.0,70.0,81.0,49.0,50.0,16.0,24.0,1.0,1.0,4.0,6.0,7.0,9.0,12.0,14.0
WTA:2024-1039:287,2024-08-19,Monterrey,Hard,3,R16,Lina Glushko,Magdalena Frech,B,277.0,45.0,100.0,97.0,54.0,69.0,37.0,44.0,17.0,16.0,10.0,0.0,7.0,3.0,5.0,3.0,12.0,6.0
WTA:2024-1039:288,2024-08-19,Monterrey,Hard,3,R16,Elina Avanesyan,Elina Svitolina,B,51.0,28.0,64.0,50.0,49.0,28.0,30.0,25.0,4.0,10.0,0.0,2.0,6.0,4.0,5.0,1.0,9.0,3.0
WTA:2024-1039:289,2024-08-19,Monterrey,Hard,3,R16,Xiyu Wang,Linda Noskova,B,56.0,35.0,75.0,70.0,51.0,39.0,37.0,28.0,7.0,17.0,8.0,3.0,5.0,4.0,6.0,2.0,9.0,4.0
WTA:2024-1039:290,2024-08-19,Monterrey,Hard,3,R16,Petra Martic,Yue Yuan,B,105.0,38.0,46.0,55.0,23.0,37.0,13.0,21.0,9.0,13.0,5.0,1.0,6.0,1.0,1.0,4.0,6.0,6.0
WTA:2024-1039:291,2024-08-19,Monterrey,Hard,3,R16,Ekaterina Alexandrova,Renata Zarazua,A,30.0,97.0,57.0,54.0,36.0,38.0,28.0,26.0,14.0,8.0,17.0,0.0,1.0,2.0,1.0,4.0,1.0,6.0
WTA:2024-1039:292,2024-08-19,Monterrey,Hard,3,R16,Maria Lourdes Carle,Lulu Sun,B,86.0,57.0,107.0,105.0,76.0,57.0,50.0,37.0,14.0,27.0,4.0,5.0,4.0,4.0,6.0,5.0,8.0,8.0
WTA:2024-1039:293,2024-08-19,Monterrey,Hard,3,R16,Danielle Collins,Erika Andreeva,B,11.0,89.0,76.0,71.0,44.0,37.0,33.0,28.0,13.0,15.0,10.0,4.0,7.0,3.0,2.0,2.0,6.0,5.0
WTA:2024-1039:294,2024-08-19,Monterrey,Hard,3,QF,Emma Navarro,Magdalena Frech,A,13.0,45.0,95.0,91.0,66.0,53.0,44.0,32.0,14.0,15.0,6.0,2.0,2.0,4.0,8.0,5.0,10.0,12.0
WTA:2024-1039:295,2024-08-19,Monterrey,Hard,3,QF,Linda Noskova,Elina Svitolina,A,35.0,28.0,59.0,63.0,35.0,34.0,32.0,24.0,11.0,15.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0
WTA:2024-1039:296,2024-08-19,Monterrey,Hard,3,QF,Ekaterina Alexandrova,Yue Yuan,A,30.0,38.0,83.0,88.0,51.0,57.0,39.0,38.0,15.0,13.0,7.0,4.0,7.0,3.0,3.0,7.0,5.0,10.0
WTA:2024-1039:297,2024-08-19,Monterrey,Hard,3,QF,Lulu Sun,Erika Andreeva,A,57.0,89.0,48.0,59.0,34.0,36.0,28.0,23.0,10.0,12.0,8.0,5.0,0.0,3.0,0.0,3.0,0.0,6.0
WTA:2024-1039:298,2024-08-19,Monterrey,Hard,3,SF,Emma Navarro,Linda Noskova,B,13.0,35.0,76.0,89.0,56.0,45.0,37.0,34.0,10.0,22.0,3.0,5.0,2.0,8.0,3.0,3.0,6.0,5.0
WTA:2024-1039:299,2024-08-19,Monterrey,Hard,3,SF,Ekaterina Alexandrova,Lulu Sun,B,30.0,57.0,111.0,96.0,74.0,70.0,57.0,52.0,18.0,14.0,14.0,17.0,10.0,3.0,2.0,0.0,3.0,1.0
WTA:2024-1039:300,2024-08-19,Monterrey,Hard,3,F,Linda Noskova,Lulu Sun,A,35.0,57.0,79.0,84.0,43.0,52.0,34.0,40.0,21.0,13.0,4.0,13.0,3.0,5.0,6.0,4.0,7.0,6.0
WTA:2024-2040:270,2024-08-19,Cleveland,Hard,3,R32,Ana Bogdan,Leylah Fernandez,A,103.0,24.0,79.0,118.0,50.0,66.0,29.0,39.0,13.0,16.0,4.0,3.0,0.0,11.0,1.0,10.0,8.0,17.0
WTA:2024-2040:271,2024-08-19,Cleveland,Hard,3,R32,Greet Minnen,Jaqueline Cristian,A,75.0,68.0,73.0,71.0,44.0,44.0,29.0,26.0,15.0,10.0,4.0,2.0,2.0,3.0,5.0,6.0,8.0,11.0
WTA:2024-2040:272,2024-08-19,Cleveland,Hard,3,R32,Anna Karolina Schmiedlova,Clara Tauson,B,84.0,65.0,85.0,87.0,51.0,56.0,29.0,40.0,15.0,10.0,1.0,2.0,3.0,5.0,8.0,5.0,14.0,9.0
WTA:2024-2040:273,2024-08-19,Cleveland,Hard,3,R32,Anastasia Potapova,Diane Parry,A,43.0,62.0,42.0,53.0,28.0,32.0,18.0,11.0,6.0,9.0,0.0,1.0,2.0,3.0,0.0,4.0,3.0,11.0
WTA:2024-2040:274,2024-08-19,Cleveland,Hard,3,R32,Anna Blinkova,Xin Yu Wang,B,79.0,37.0,47.0,45.0,32.0,28.0,14.0,19.0,2.0,9.0,0.0,3.0,4.0,3.0,4.0,2.0,10.0,3.0
WTA:2024-2040:275,2024-08-19,Cleveland,Hard,3,R32,Katrina Scott,Mccartney Kessler,B,299.0,98.0,71.0,84.0,38.0,49.0,26.0,34.0,10.0,16.0,4.0,1.0,2.0,5.0,2.0,3.0,8.0,7.0
WTA:2024-2040:276,2024-08-19,Cleveland,Hard,3,R32,Arantxa Rus,Lucia Bronzetti,A,95.0,69.0,74.0,78.0,45.0,47.0,32.0,26.0,15.0,19.0,8.0,0.0,2.0,3.0,4.0,8.0,6.0,11.0
WTA:2024-2040:277,2024-08-19,Cleveland,Hard,3,R32,Viktoriya Tomova,Lauren Davis,A,50.0,404.0,55.0,50.0,41.0,21.0,25.0,10.0,5.0,7.0,0.0,0.0,3.0,1.0,2.0,3.0,6.0,10.0
WTA:2024-2040:278,2024-08-19,Cleveland,Hard,3,R32,Peyton Stearns,Moyuka Uchijima,A,47.0,63.0,56.0,79.0,26.0,45.0,20.0,26.0,14.0,10.0,3.0,4.0,8.0,6.0,0.0,6.0,4.0,13.0
WTA:2024-2040:279,2024-08-19,Cleveland,Hard,3,R32,Sara Sorribes Tormo,Yafan Wang,A,73.0,78.0,47.0,55.0,26.0,32.0,13.0,17.0,15.0,6.0,1.0,1.0,3.0,3.0,0.0,4.0,2.0,10.0
WTA:2024-2040:280,2024-08-19,Cleveland,Hard,3,R32,Jessica Bouzas Maneiro,Varvara Gracheva,A,80.0,66.0,85.0,101.0,55.0,79.0,33.0,39.0,10.0,8.0,1.0,0.0,7.0,3.0,6.0,10.0,12.0,19.0
WTA:2024-2040:281,2024-08-19,Cleveland,Hard,3,R32,Sayaka Ishii,Katerina Siniakova,B,284.0,36.0,112.0,118.0,67.0,73.0,39.0,48.0,23.0,24.0,0.0,10.0,5.0,10.0,6.0,9.0,12.0,14.0
WTA:2024-2040:282,2024-08-19,Cleveland,Hard,3,R32,Katie Volynets,Sofia Kenin,B,59.0,55.0,92.0,97.0,65.0,54.0,34.0,29.0,11.0,17.0,0.0,1.0,1.0,8.0,8.0,9.0,16.0,16.0
WTA:2024-2040:283,2024-08-19,Cleveland,Hard,3,R32,Clara Burel,Elvina Kalieva,A,58.0,302.0,61.0,57.0,26.0,30.0,19.0,13.0,20.0,15.0,7.0,2.0,5.0,3.0,4.0,6.0,5.0,10.0
WTA:2024-2040:284,2024-08-19,Cleveland,Hard,3,R32,Martina Trevisan,Cristina Bucsa,B,91.0,72.0,61.0,57.0,34.0,40.0,22.0,27.0,9.0,11.0,0.0,1.0,7.0,1.0,8.0,4.0,12.0,5.0
WTA:2024-2040:285,2024-08-19,Cleveland,Hard,3,R32,Beatriz Haddad Maia,Viktorija Golubic,A,23.0,74.0,72.0,66.0,41.0,49.0,25.0,22.0,17.0,10.0,4.0,2.0,6.0,0.0,11.0,3.0,15.0,9.0
WTA:2024-2040:286,2024-08-19,Cleveland,Hard,3,R16,Ana Bogdan,Greet Minnen,A,103.0,75.0,101.0,57.0,61.0,38.0,46.0,29.0,18.0,9.0,4.0,4.0,4.0,0.0,10.0,1.0,11.0,3.0
WTA:2024-2040:287,2024-08-19,Cleveland,Hard,3,R16,Clara Tauson,Anastasia Potapova,B,65.0,43.0,51.0,46.0,27.0,24.0,13.0,19.0,8.0,10.0,2.0,0.0,7.0,5.0,5.0,2.0,11.0,4.0
WTA:2024-2040:288,2024-08-19,Cleveland,Hard,3,R16,Xin Yu Wang,Mccartney Kessler,B,37.0,98.0,98.0,79.0,58.0,47.0,38.0,34.0,17.0,14.0,5.0,4.0,3.0,4.0,7.0,4.0,12.0,7.0
WTA:2024-2040:289,2024-08-19,Cleveland,Hard,3,R16,Arantxa Rus,Viktoriya Tomova,A,95.0,50.0,71.0,50.0,44.0,33.0,28.0,15.0,13.0,9.0,5.0,0.0,4.0,3.0,4.0,2.0,6.0,7.0
WTA:2024-2040:290,2024-08-19,Cleveland,Hard,3,R16,Peyton Stearns,Sara Sorribes Tormo,A,47.0,73.0,59.0,51.0,38.0,32.0,26.0,17.0,12.0,7.0,5.0,0.0,4.0,2.0,2.0,3.0,3.0,7.0
WTA:2024-2040:291,2024-08-19,Cleveland,Hard,3,R16,Katerina Siniakova,Jessica Bouzas Maneiro,A,36.0,80.0,113.0,117.0,71.0,71.0,38.0,45.0,15.0,14.0,1.0,1.0,13.0,8.0,5.0,11.0,14.0,19.0
WTA:2024-2040:292,2024-08-19,Cleveland,Hard,3,R16,Sofia Kenin,Clara Burel,B,55.0,58.0,57.0,85.0,39.0,39.0,25.0,28.0,5.0,21.0,2.0,8.0,5.0,10.0,4.0,8.0,8.0,10.0
WTA:2024-2040:293,2024-08-19,Cleveland,Hard,3,R16,Cristina Bucsa,Beatriz Haddad Maia,B,72.0,23.0,63.0,49.0,40.0,31.0,22.0,21.0,4.0,9.0,0.0,3.0,5.0,3.0,13.0,4.0,19.0,6.0
WTA:2024-2040:294,2024-08-19,Cleveland,Hard,3,QF,Ana Bogdan,Anastasia Potapova,B,103.0,43.0,59.0,50.0,41.0,28.0,19.0,22.0,4.0,9.0,2.0,1.0,3.0,6.0,9.0,4.0,15.0,6.0
WTA:2024-2040:295,2024-08-19,Cleveland,Hard,3,QF,Arantxa Rus,Mccartney Kessler,B,95.0,98.0,71.0,53.0,44.0,29.0,32.0,22.0,8.0,17.0,4.0,3.0,7.0,1.0,7.0,3.0,10.0,3.0
WTA:2024-2040:296,2024-08-19,Cleveland,Hard,3,QF,Katerina Siniakova,Peyton Stearns,A,36.0,47.0,76.0,85.0,38.0,54.0,19.0,28.0,16.0,13.0,0.0,0.0,9.0,3.0,2.0,3.0,9.0,10.0
WTA:2024-2040:297,2024-08-19,Cleveland,Hard,3,QF,Beatriz Haddad Maia,Clara Burel,A,23.0,58.0,45.0,56.0,27.0,22.0,21.0,10.0,8.0,16.0,2.0,0.0,5.0,4.0,0.0,8.0,1.0,13.0
WTA:2024-2040:298,2024-08-19,Cleveland,Hard,3,SF,Anastasia Potapova,Mccartney Kessler,B,43.0,98.0,101.0,107.0,51.0,64.0,31.0,40.0,20.0,18.0,3.0,6.0,11.0,11.0,12.0,13.0,19.0,18.0
WTA:2024-2040:299,2024-08-19,Cleveland,Hard,3,SF,Beatriz Haddad Maia,Katerina Siniakova,A,23.0,36.0,72.0,102.0,42.0,64.0,32.0,42.0,15.0,16.0,5.0,1.0,1.0,10.0,0.0,9.0,3.0,13.0
WTA:2024-2040:300,2024-08-19,Cleveland,Hard,3,F,Beatriz Haddad Maia,Mccartney Kessler,B,23.0,98.0,72.0,81.0,52.0,46.0,30.0,32.0,12.0,17.0,3.0,3.0,4.0,4.0,4.0,3.0,9.0,7.0
WTA:2024-560:100,2024-08-26,Us Open,Hard,3,R128,Kamilla Rakhimova,Iga Swiatek,B,104.0,1.0,77.0,67.0,46.0,38.0,31.0,27.0,17.0,20.0,2.0,5.0,5.0,1.0,3.0,2.0,6.0,4.0
WTA:2024-560:101,2024-08-26,Us Open,Hard,3,R128,Ena Shibahara,Daria Saville,A,217.0,95.0,109.0,144.0,56.0,93.0,38.0,53.0,23.0,22.0,10.0,1.0,8.0,11.0,9.0,13.0,14.0,18.0
WTA:2024-560:102,2024-08-26,Us Open,Hard,3,R128,Kateryna Baindl,Elisabetta Cocciaretto,B,329.0,65.0,38.0,57.0,25.0,39.0,13.0,26.0,2.0,10.0,0.0,2.0,4.0,1.0,2.0,3.0,7.0,4.0
WTA:2024-560:103,2024-08-26,Us Open,Hard,3,R128,Anastasia Pavlyuchenkova,Taylah Preston,A,27.0,145.0,47.0,39.0,21.0,21.0,18.0,9.0,15.0,7.0,4.0,0.0,4.0,3.0,5.0,2.0,5.0,7.0
WTA:2024-560:104,2024-08-26,Us Open,Hard,3,R128,Camila Osorio,Mirra Andreeva,B,82.0,23.0,59.0,80.0,37.0,56.0,13.0,32.0,5.0,8.0,1.0,3.0,3.0,4.0,4.0,5.0,12.0,11.0
WTA:2024-560:105,2024-08-26,Us Open,Hard,3,R128,Shuai Zhang,Ashlyn Krueger,B,643.0,59.0,80.0,77.0,56.0,45.0,38.0,30.0,8.0,14.0,3.0,5.0,3.0,4.0,3.0,9.0,8.0,13.0
WTA:2024-560:106,2024-08-26,Us Open,Hard,3,R128,Marie Bouzkova,Eva Lys,A,45.0,112.0,69.0,79.0,40.0,58.0,26.0,32.0,13.0,12.0,2.0,1.0,4.0,3.0,3.0,1.0,8.0,7.0
WTA:2024-560:107,2024-08-26,Us Open,Hard,3,R128,Qiang Wang,Liudmila Samsonova,B,438.0,16.0,54.0,74.0,37.0,34.0,22.0,23.0,4.0,18.0,4.0,3.0,3.0,7.0,3.0,5.0,9.0,8.0
WTA:2024-560:108,2024-08-26,Us Open,Hard,3,R128,Danielle Collins,Caroline Dolehide,B,11.0,49.0,110.0,101.0,63.0,70.0,43.0,42.0,20.0,13.0,4.0,2.0,11.0,5.0,13.0,7.0,18.0,12.0
WTA:2024-560:109,2024-08-26,Us Open,Hard,3,R128,Cristina Bucsa,Sara Errani,B,77.0,96.0,87.0,74.0,55.0,57.0,28.0,33.0,12.0,7.0,1.0,1.0,5.0,2.0,8.0,2.0,15.0,7.0
WTA:2024-560:110,2024-08-26,Us Open,Hard,3,R128,Clara Tauson,Anna Karolina Schmiedlova,A,67.0,87.0,87.0,93.0,51.0,51.0,37.0,36.0,15.0,20.0,8.0,3.0,9.0,7.0,3.0,5.0,7.0,9.0
WTA:2024-560:111,2024-08-26,Us Open,Hard,3,R128,Nadia Podoroska,Diana Shnaider,B,68.0,18.0,34.0,45.0,21.0,29.0,10.0,22.0,3.0,11.0,2.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0
WTA:2024-560:112,2024-08-26,Us Open,Hard,3,R128,Aliaksandra Sasnovich,Katie Boulter,B,107.0,33.0,76.0,99.0,47.0,46.0,27.0,35.0,11.0,26.0,3.0,3.0,9.0,4.0,5.0,10.0,11.0,13.0
WTA:2024-560:113,2024-08-26,Us Open,Hard,3,R128,Petra Martic,Jessica Bouzas Maneiro,B,98.0,74.0,59.0,41.0,37.0,23.0,21.0,17.0,5.0,10.0,5.0,1.0,3.0,4.0,1.0,0.0,7.0,1.0
WTA:2024-560:114,2024-08-26,Us Open,Hard,3,R128,Sofia Kenin,Emma Raducanu,A,54.0,72.0,93.0,79.0,69.0,51.0,45.0,35.0,12.0,9.0,6.0,6.0,5.0,3.0,6.0,6.0,9.0,11.0
WTA:2024-560:115,2024-08-26,Us Open,Hard,3,R128,Jessica Pegula,Shelby Rogers,A,6.0,356.0,74.0,50.0,44.0,25.0,33.0,13.0,13.0,16.0,3.0,1.0,3.0,0.0,5.0,3.0,6.0,6.0
WTA:2024-560:116,2024-08-26,Us Open,Hard,3,R128,Destanee Aiava,Elena Rybakina,B,194.0,4.0,63.0,76.0,38.0,38.0,23.0,30.0,12.0,18.0,5.0,11.0,5.0,7.0,3.0,4.0,6.0,5.0
WTA:2024-560:117,2024-08-26,Us Open,Hard,3,R128,Jessika Ponchet,Saisai Zheng,A,143.0,1294.0,53.0,44.0,25.0,23.0,20.0,12.0,14.0,8.0,2.0,0.0,4.0,0.0,2.0,1.0,4.0,6.0
WTA:2024-560:118,2024-08-26,Us Open,Hard,3,R128,Nao Hibino,Caroline Wozniacki,B,155.0,71.0,40.0,36.0,24.0,27.0,9.0,22.0,6.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,7.0,0.0
WTA:2024-560:119,2024-08-26,Us Open,Hard,3,R128,Renata Zarazua,Caroline Garcia,A,92.0,30.0,59.0,45.0,29.0,27.0,20.0,16.0,19.0,5.0,0.0,6.0,5.0,7.0,6.0,2.0,7.0,6.0
WTA:2024-560:120,2024-08-26,Us Open,Hard,3,R128,Beatriz Haddad Maia,Elina Avanesyan,A,21.0,51.0,70.0,64.0,42.0,38.0,33.0,19.0,14.0,13.0,2.0,1.0,6.0,1.0,2.0,4.0,4.0,10.0
WTA:2024-560:121,2024-08-26,Us Open,Hard,3,R128,Alexa Noel,Sara Sorribes Tormo,B,784.0,115.0,59.0,44.0,35.0,29.0,19.0,19.0,7.0,11.0,1.0,0.0,2.0,2.0,4.0,2.0,9.0,3.0
WTA:2024-560:122,2024-08-26,Us Open,Hard,3,R128,Anna Bondar,Bernarda Pera,A,84.0,79.0,90.0,87.0,44.0,40.0,33.0,32.0,25.0,21.0,6.0,9.0,11.0,6.0,4.0,4.0,6.0,7.0
WTA:2024-560:123,2024-08-26,Us Open,Hard,3,R128,Lauren Davis,Anna Kalinskaya,B,408.0,15.0,47.0,42.0,24.0,26.0,12.0,21.0,9.0,10.0,3.0,1.0,2.0,4.0,6.0,0.0,11.0,1.0
WTA:2024-560:124,2024-08-26,Us Open,Hard,3,R128,Jelena Ostapenko,Naomi Osaka,B,10.0,88.0,50.0,50.0,31.0,30.0,19.0,24.0,9.0,15.0,5.0,9.0,6.0,0.0,0.0,2.0,3.0,2.0
WTA:2024-560:125,2024-08-26,Us Open,Hard,3,R128,Katie Volynets,Karolina Muchova,B,57.0,52.0,67.0,65.0,52.0,35.0,28.0,24.0,6.0,16.0,1.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0
WTA:2024-560:126,2024-08-26,Us Open,Hard,3,R128,Varvara Lepchenko,Brenda Fruhvirtova,A,199.0,106.0,4.0,20.0,2.0,12.0,2.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,6.0
WTA:2024-560:127,2024-08-26,Us Open,Hard,3,R128,Leylah Fernandez,Anastasia Potapova,B,26.0,38.0,99.0,111.0,55.0,70.0,35.0,46.0,20.0,15.0,4.0,3.0,6.0,6.0,8.0,13.0,14.0,19.0
WTA:2024-560:128,2024-08-26,Us Open,Hard,3,R128,Linda Noskova,Yulia Putintseva,B,25.0,32.0,70.0,78.0,35.0,52.0,20.0,33.0,16.0,10.0,6.0,3.0,8.0,1.0,4.0,1.0,9.0,5.0
WTA:2024-560:129,2024-08-26,Us Open,Hard,3,R128,Arina Rodionova,Xin Yu Wang,B,119.0,40.0,90.0,97.0,50.0,65.0,29.0,41.0,17.0,13.0,1.0,5.0,5.0,6.0,3.0,12.0,9.0,16.0
WTA:2024-560:130,2024-08-26,Us Open,Hard,3,R128,Mayar Sherif,Karolina Pliskova,B,89.0,44.0,109.0,88.0,63.0,49.0,40.0,29.0,18.0,16.0,4.0,6.0,8.0,7.0,12.0,4.0,18.0,10.0
WTA:2024-560:131,2024-08-26,Us Open,Hard,3,R128,Bianca Andreescu,Jasmine Paolini,B,167.0,5.0,122.0,103.0,82.0,66.0,47.0,44.0,20.0,20.0,3.0,2.0,8.0,2.0,9.0,6.0,16.0,10.0
WTA:2024-560:132,2024-08-26,Us Open,Hard,3,R128,Barbora Krejcikova,Marina Bassols Ribera,A,8.0,114.0,58.0,73.0,35.0,39.0,25.0,23.0,12.0,13.0,1.0,2.0,4.0,2.0,2.0,8.0,5.0,13.0
WTA:2024-560:133,2024-08-26,Us Open,Hard,3,R128,Elena Gabriela Ruse,Julia Grabher,A,122.0,1023.0,53.0,48.0,26.0,29.0,20.0,16.0,15.0,9.0,1.0,1.0,6.0,3.0,1.0,2.0,2.0,6.0
WTA:2024-560:134,2024-08-26,Us Open,Hard,3,R128,Taylor Townsend,Martina Trevisan,A,48.0,90.0,77.0,78.0,45.0,45.0,30.0,24.0,17.0,14.0,6.0,1.0,3.0,6.0,9.0,5.0,11.0,10.0
WTA:2024-560:135,2024-08-26,Us Open,Hard,3,R128,Viktorija Golubic,Paula Badosa,B,73.0,29.0,52.0,41.0,39.0,19.0,18.0,13.0,3.0,12.0,1.0,4.0,3.0,7.0,2.0,0.0,8.0,2.0
WTA:2024-560:136,2024-08-26,Us Open,Hard,3,R128,Victoria Azarenka,Yuliia Starodubtseva,A,20.0,146.0,70.0,99.0,47.0,63.0,31.0,37.0,9.0,9.0,1.0,1.0,10.0,3.0,3.0,7.0,6.0,14.0
WTA:2024-560:137,2024-08-26,Us Open,Hard,3,R128,Clara Burel,Sloane Stephens,A,56.0,62.0,87.0,83.0,58.0,57.0,33.0,27.0,9.0,12.0,2.0,0.0,4.0,5.0,5.0,3.0,14.0,11.0
WTA:2024-560:138,2024-08-26,Us Open,Hard,3,R128,Xiyu Wang,Diane Parry,B,53.0,60.0,81.0,80.0,48.0,49.0,38.0,38.0,14.0,17.0,9.0,6.0,7.0,3.0,3.0,2.0,5.0,4.0
WTA:2024-560:139,2024-08-26,Us Open,Hard,3,R128,Yafan Wang,Maria Sakkari,A,80.0,9.0,24.0,25.0,17.0,16.0,13.0,11.0,4.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,5.0
WTA:2024-560:140,2024-08-26,Us Open,Hard,3,R128,Anna Blinkova,Emma Navarro,B,81.0,12.0,51.0,44.0,35.0,25.0,15.0,21.0,3.0,8.0,0.0,0.0,6.0,3.0,4.0,1.0,10.0,2.0
WTA:2024-560:141,2024-08-26,Us Open,Hard,3,R128,Arantxa Rus,Ana Bogdan,A,93.0,91.0,68.0,95.0,46.0,58.0,32.0,39.0,13.0,15.0,5.0,1.0,2.0,4.0,1.0,6.0,4.0,10.0
WTA:2024-560:142,2024-08-26,Us Open,Hard,3,R128,Chloe Paquet,Harriet Dart,B,97.0,78.0,44.0,56.0,30.0,32.0,14.0,21.0,2.0,12.0,2.0,4.0,7.0,4.0,2.0,6.0,8.0,7.0
WTA:2024-560:143,2024-08-26,Us Open,Hard,3,R128,Mccartney Kessler,Marta Kostyuk,B,63.0,19.0,59.0,57.0,28.0,31.0,17.0,27.0,12.0,12.0,0.0,3.0,2.0,6.0,5.0,1.0,9.0,2.0
WTA:2024-560:144,2024-08-26,Us Open,Hard,3,R128,Elina Svitolina,Maria Lourdes Carle,A,28.0,83.0,102.0,86.0,68.0,50.0,41.0,31.0,15.0,11.0,0.0,3.0,3.0,9.0,11.0,7.0,17.0,14.0
WTA:2024-560:145,2024-08-26,Us Open,Hard,3,R128,Anhelina Kalinina,Oceane Dodin,A,55.0,86.0,69.0,67.0,35.0,34.0,28.0,22.0,19.0,14.0,9.0,5.0,3.0,10.0,7.0,2.0,9.0,7.0
WTA:2024-560:146,2024-08-26,Us Open,Hard,3,R128,Tatjana Maria,Solana Sierra,A,99.0,158.0,51.0,55.0,33.0,34.0,28.0,17.0,9.0,9.0,6.0,1.0,2.0,5.0,5.0,7.0,6.0,11.0
WTA:2024-560:147,2024-08-26,Us Open,Hard,3,R128,Coco Gauff,Varvara Gracheva,A,3.0,66.0,61.0,41.0,39.0,20.0,28.0,11.0,10.0,6.0,10.0,0.0,6.0,4.0,8.0,5.0,8.0,10.0
WTA:2024-560:148,2024-08-26,Us Open,Hard,3,R128,Qinwen Zheng,Amanda Anisimova,A,7.0,50.0,90.0,86.0,45.0,45.0,33.0,28.0,20.0,17.0,12.0,1.0,2.0,4.0,8.0,5.0,12.0,11.0
WTA:2024-560:149,2024-08-26,Us Open,Hard,3,R128,Yue Yuan,Erika Andreeva,B,37.0,75.0,75.0,84.0,47.0,46.0,31.0,36.0,13.0,17.0,3.0,8.0,1.0,3.0,8.0,3.0,11.0,5.0
WTA:2024-560:150,2024-08-26,Us Open,Hard,3,R128,Moyuka Uchijima,Tamara Korpatsch,A,64.0,111.0,84.0,92.0,39.0,37.0,25.0,25.0,22.0,22.0,2.0,4.0,10.0,7.0,2.0,7.0,7.0,13.0
WTA:2024-560:151,2024-08-26,Us Open,Hard,3,R128,Jule Niemeier,Dayana Yastremska,A,101.0,34.0,132.0,118.0,75.0,64.0,49.0,41.0,26.0,28.0,7.0,6.0,13.0,9.0,13.0,10.0,16.0,15.0
WTA:2024-560:152,2024-08-26,Us Open,Hard,3,R128,Kimberly Birrell,Donna Vekic,B,147.0,24.0,66.0,59.0,41.0,31.0,23.0,22.0,12.0,15.0,2.0,1.0,3.0,4.0,2.0,1.0,6.0,3.0
WTA:2024-560:153,2024-08-26,Us Open,Hard,3,R128,Magdalena Frech,Greet Minnen,B,43.0,70.0,80.0,75.0,48.0,44.0,27.0,33.0,15.0,14.0,1.0,3.0,0.0,5.0,0.0,5.0,5.0,8.0
WTA:2024-560:154,2024-08-26,Us Open,Hard,3,R128,Peyton Stearns,Lesia Tsurenko,A,47.0,85.0,80.0,64.0,49.0,36.0,35.0,22.0,12.0,8.0,8.0,0.0,3.0,6.0,4.0,5.0,6.0,10.0
WTA:2024-560:155,2024-08-26,Us Open,Hard,3,R128,Daria Kasatkina,Jaqueline Cristian,A,13.0,69.0,55.0,52.0,34.0,28.0,21.0,18.0,11.0,6.0,2.0,1.0,3.0,6.0,2.0,3.0,4.0,8.0
WTA:2024-560:156,2024-08-26,Us Open,Hard,3,R128,Katerina Siniakova,Madison Keys,B,36.0,14.0,62.0,48.0,32.0,36.0,21.0,25.0,10.0,8.0,0.0,1.0,11.0,3.0,5.0,1.0,10.0,2.0
WTA:2024-560:157,2024-08-26,Us Open,Hard,3,R128,Laura Siegemund,Maya Joint,B,94.0,135.0,61.0,60.0,36.0,40.0,20.0,24.0,12.0,12.0,1.0,1.0,3.0,0.0,4.0,0.0,9.0,3.0
WTA:2024-560:158,2024-08-26,Us Open,Hard,3,R128,Ann Li,Ajla Tomljanovic,B,128.0,118.0,58.0,98.0,35.0,63.0,23.0,40.0,9.0,16.0,3.0,2.0,3.0,11.0,5.0,11.0,9.0,13.0
WTA:2024-560:159,2024-08-26,Us Open,Hard,3,R128,Veronika Kudermetova,Elise Mertens,B,46.0,35.0,87.0,84.0,48.0,36.0,29.0,23.0,18.0,26.0,3.0,5.0,2.0,6.0,5.0,3.0,10.0,7.0
WTA:2024-560:160,2024-08-26,Us Open,Hard,3,R128,Ekaterina Alexandrova,Viktoriya Tomova,A,31.0,58.0,106.0,94.0,63.0,66.0,47.0,35.0,19.0,12.0,7.0,2.0,5.0,3.0,9.0,7.0,12.0,14.0
